Frame,Time (Seconds),QX,QY,QZ,QW,X,Y,Z
1964,16.366667,0.001907,-0.003177,-0.857391,0.514652,8.951425,19.187678,10.943602
1965,16.375000,0.001896,-0.003159,-0.857381,0.514669,8.945684,19.181873,10.938551
1966,16.383333,0.001884,-0.003138,-0.857370,0.514688,8.939301,19.175480,10.932919
1967,16.391667,0.001873,-0.003121,-0.857360,0.514704,8.934073,19.169608,10.927638
1968,16.400000,0.001863,-0.003103,-0.857350,0.514720,8.928906,19.163524,10.921812
1969,16.408333,0.001851,-0.003083,-0.857340,0.514738,8.922949,19.156402,10.914736
1970,16.416667,0.001840,-0.003065,-0.857331,0.514754,8.917827,19.150493,10.908279
1971,16.425000,0.001830,-0.003048,-0.857322,0.514769,8.912765,19.144755,10.901819
1972,16.433333,0.001818,-0.003028,-0.857312,0.514786,8.907138,19.138722,10.893881
1973,16.441667,0.001808,-0.003011,-0.857303,0.514800,8.902029,19.133415,10.886403
1974,16.450000,0.001798,-0.002994,-0.857294,0.514815,8.896938,19.128436,10.878657
1975,16.458333,0.001786,-0.002975,-0.857285,0.514830,8.890887,19.123106,10.869769
1976,16.466667,0.001776,-0.002958,-0.857277,0.514844,8.885136,19.118228,10.861718
1977,16.475000,0.001766,-0.002941,-0.857269,0.514858,8.879159,19.113332,10.853782
1978,16.483333,0.001755,-0.002922,-0.857260,0.514873,8.872505,19.108223,10.844794
1979,16.491667,0.001745,-0.002905,-0.857252,0.514886,8.866422,19.103563,10.836877
1980,16.500000,0.001688,-0.002810,-0.857221,0.514939,8.860616,19.099052,10.829540
1981,16.508333,0.001467,-0.002437,-0.856691,0.515822,8.854048,19.094653,10.821795
1982,16.516667,0.001273,-0.002105,-0.855632,0.517578,8.848081,19.090788,10.815059
1983,16.525000,0.001081,-0.001774,-0.854002,0.520265,8.841765,19.087207,10.808245
1984,16.533333,0.000863,-0.001402,-0.851482,0.524382,8.834495,19.083146,10.800589
1985,16.541667,0.000669,-0.001073,-0.848642,0.528966,8.827880,19.079812,10.793492
1986,16.550000,0.000472,-0.000747,-0.845264,0.534348,8.821571,19.076995,10.786214
1987,16.558333,0.000247,-0.000383,-0.840862,0.541249,8.814407,19.073750,10.778599
1988,16.566667,0.000042,-0.000064,-0.836458,0.548032,8.807711,19.071492,10.772067
1989,16.575000,-0.000168,0.000252,-0.831635,0.555323,8.800944,19.069317,10.765207
1990,16.583333,-0.000410,0.000601,-0.825760,0.564022,8.793784,19.067514,10.757552
1991,16.591667,-0.000632,0.000906,-0.820181,0.572102,8.787652,19.066141,10.750228
1992,16.600000,-0.000860,0.001206,-0.814306,0.580434,8.781974,19.064897,10.742417
1993,16.608333,-0.001123,0.001537,-0.807381,0.590028,8.775401,19.063912,10.733235
1994,16.616667,-0.001302,0.001742,-0.800978,0.598690,8.769244,19.063217,10.725010
1995,16.625000,-0.001459,0.001908,-0.794370,0.607430,8.763209,19.062617,10.717049
1996,16.633333,-0.001621,0.002066,-0.786720,0.617305,8.755966,19.061819,10.708538
1997,16.641667,-0.001755,0.002186,-0.779751,0.626084,8.749629,19.061148,10.700843
1998,16.650000,-0.001880,0.002288,-0.772643,0.634834,8.743125,19.060787,10.693544
1999,16.658333,-0.002012,0.002386,-0.764502,0.644614,8.735444,19.060975,10.685291
2000,16.666667,-0.002122,0.002460,-0.757154,0.653229,8.728923,19.061094,10.677895
2001,16.675000,-0.002227,0.002523,-0.749716,0.661751,8.722454,19.061618,10.670628
2002,16.683333,-0.002338,0.002582,-0.741257,0.671212,8.714889,19.062652,10.662580
2003,16.691667,-0.002432,0.002626,-0.733670,0.679497,8.707819,19.063558,10.655543
2004,16.700000,-0.002522,0.002662,-0.726030,0.687653,8.700655,19.064516,10.648781
2005,16.708333,-0.002618,0.002696,-0.717385,0.696667,8.692055,19.065982,10.641361
2006,16.716667,-0.002700,0.002720,-0.709666,0.704528,8.684014,19.067794,10.634528
2007,16.725000,-0.002779,0.002739,-0.701923,0.712242,8.675473,19.070112,10.627597
2008,16.733333,-0.002865,0.002755,-0.693194,0.720740,8.666050,19.072695,10.619655
2009,16.741667,-0.002938,0.002766,-0.685426,0.728131,8.657653,19.075586,10.612793
2010,16.750000,-0.003009,0.002773,-0.677659,0.735365,8.649467,19.078910,10.606001
2011,16.758333,-0.003086,0.002777,-0.668927,0.743316,8.640422,19.082720,10.598200
2012,16.766667,-0.003152,0.002778,-0.661179,0.750216,8.632596,19.086352,10.591026
2013,16.775000,-0.003216,0.002776,-0.653449,0.756959,8.624982,19.090113,10.583831
2014,16.783333,-0.003286,0.002772,-0.644780,0.764356,8.616643,19.094714,10.575663
2015,16.791667,-0.003347,0.002766,-0.637104,0.770765,8.609184,19.099175,10.568682
2016,16.800000,-0.003405,0.002759,-0.629461,0.777019,8.601573,19.104114,10.561787
2017,16.808333,-0.003470,0.002748,-0.620907,0.783872,8.593000,19.110621,10.554575
2018,16.816667,-0.003525,0.002738,-0.613347,0.789801,8.585702,19.117279,10.548045
2019,16.825000,-0.003579,0.002726,-0.605831,0.795581,8.578323,19.124230,10.541553
2020,16.833333,-0.003638,0.002711,-0.597433,0.801906,8.569732,19.132230,10.533822
2021,16.841667,-0.003690,0.002696,-0.590021,0.807375,8.562453,19.139467,10.527242
2022,16.850000,-0.003740,0.002681,-0.582664,0.812700,8.554915,19.147083,10.520843
2023,16.858333,-0.003794,0.002663,-0.574454,0.818524,8.546259,19.155682,10.514182
2024,16.866667,-0.003842,0.002646,-0.567218,0.823554,8.538382,19.163396,10.508182
2025,16.875000,-0.003888,0.002628,-0.560044,0.828450,8.530331,19.171211,10.502490
2026,16.883333,-0.003939,0.002608,-0.552047,0.833799,8.520811,19.180188,10.496441
2027,16.891667,-0.003983,0.002589,-0.545008,0.838417,8.512483,19.188717,10.491447
2028,16.900000,-0.004026,0.002570,-0.538035,0.842909,8.504285,19.197320,10.486759
2029,16.908333,-0.004073,0.002547,-0.530271,0.847815,8.494832,19.207079,10.481604
2030,16.916667,-0.004113,0.002527,-0.523443,0.852047,8.486108,19.216065,10.476787
2031,16.925000,-0.004153,0.002506,-0.516685,0.856162,8.477089,19.225386,10.472147
2032,16.933333,-0.004197,0.002483,-0.509168,0.860654,8.466625,19.235405,10.467022
2033,16.941667,-0.004235,0.002462,-0.502562,0.864527,8.456969,19.244040,10.462634
2034,16.950000,-0.004272,0.002440,-0.496029,0.868292,8.447455,19.252918,10.458264
2035,16.958333,-0.004313,0.002416,-0.488767,0.872400,8.436994,19.263219,10.453706
2036,16.966667,-0.004348,0.002394,-0.482391,0.875942,8.427517,19.272845,10.449490
2037,16.975000,-0.004382,0.002372,-0.476089,0.879383,8.418223,19.282581,10.445363
2038,16.983333,-0.004420,0.002348,-0.469089,0.883137,8.407681,19.293855,10.440748
2039,16.991667,-0.004453,0.002326,-0.462947,0.886372,8.398634,19.304312,10.436660
2040,17.000000,-0.004485,0.002304,-0.456879,0.889514,8.389356,19.315150,10.432595
2041,17.008333,-0.004520,0.002279,-0.450144,0.892942,8.378682,19.327100,10.428024
2042,17.016667,-0.004551,0.002257,-0.444237,0.895895,8.369160,19.337449,10.423698
2043,17.025000,-0.004581,0.002235,-0.438405,0.898763,8.359639,19.347902,10.419268
2044,17.033333,-0.004614,0.002210,-0.431935,0.901890,8.348897,19.360082,10.414175
2045,17.041667,-0.004643,0.002188,-0.426263,0.904585,8.339353,19.371093,10.409766
2046,17.050000,-0.004671,0.002166,-0.420666,0.907201,8.329946,19.381938,10.405555
2047,17.058333,-0.004702,0.002142,-0.414459,0.910053,8.319559,19.394353,10.400583
2048,17.066667,-0.004729,0.002120,-0.409021,0.912510,8.310650,19.405920,10.395744
2049,17.075000,-0.004756,0.002098,-0.403657,0.914896,8.301900,19.417775,10.390687
2050,17.083333,-0.004785,0.002074,-0.397710,0.917497,8.291823,19.431505,10.385104
2051,17.091667,-0.004811,0.002053,-0.392501,0.919737,8.283115,19.444120,10.380557
2052,17.100000,-0.004836,0.002032,-0.387365,0.921911,8.274650,19.457107,10.376231
2053,17.108333,-0.004864,0.002008,-0.381674,0.924282,8.265343,19.472165,10.371259
2054,17.116667,-0.004888,0.001988,-0.376691,0.926324,8.257100,19.485954,10.366530
2055,17.125000,-0.004912,0.001967,-0.371780,0.928306,8.248367,19.499852,10.362253
2056,17.133333,-0.004938,0.001944,-0.366338,0.930467,8.238565,19.515508,10.357608
2057,17.141667,-0.004961,0.001924,-0.361576,0.932328,8.229601,19.529828,10.353420
2058,17.150000,-0.004983,0.001904,-0.356883,0.934134,8.221022,19.544425,10.349228
2059,17.158333,-0.005008,0.001882,-0.351685,0.936103,8.211150,19.561077,10.344749
2060,17.166667,-0.005030,0.001862,-0.347137,0.937799,8.202033,19.576136,10.341330
2061,17.175000,-0.005051,0.001842,-0.342656,0.939446,8.192945,19.591369,10.337690
2062,17.183333,-0.005075,0.001821,-0.337695,0.941240,8.182790,19.609069,10.333847
2063,17.191667,-0.005095,0.001802,-0.333354,0.942786,8.173868,19.625092,10.330706
2064,17.200000,-0.005115,0.001783,-0.329080,0.944287,8.164983,19.640673,10.327648
2065,17.208333,-0.005138,0.001762,-0.324347,0.945922,8.154766,19.658090,10.324226
2066,17.216667,-0.005157,0.001743,-0.320208,0.947331,8.145698,19.673820,10.321181
2067,17.225000,-0.005176,0.001725,-0.316132,0.948699,8.136663,19.689813,10.318330
2068,17.233333,-0.005197,0.001704,-0.311621,0.950191,8.126660,19.708088,10.315695
2069,17.241667,-0.005216,0.001687,-0.307677,0.951475,8.117661,19.724488,10.313451
2070,17.250000,-0.005234,0.001669,-0.303793,0.952722,8.108762,19.741046,10.311368
2071,17.258333,-0.005254,0.001649,-0.299495,0.954082,8.098604,19.759880,10.308913
2072,17.266667,-0.005271,0.001632,-0.295737,0.955253,8.089283,19.776751,10.306428
2073,17.275000,-0.005288,0.001615,-0.292038,0.956391,8.079797,19.793505,10.303928
2074,17.283333,-0.005307,0.001596,-0.287945,0.957631,8.069151,19.812241,10.300651
2075,17.291667,-0.005324,0.001579,-0.284367,0.958699,8.059546,19.829246,10.297830
2076,17.300000,-0.005340,0.001563,-0.280845,0.959737,8.050268,19.846492,10.295014
2077,17.308333,-0.005358,0.001544,-0.276949,0.960869,8.039526,19.866299,10.291772
2078,17.316667,-0.005374,0.001528,-0.273543,0.961843,8.030017,19.884175,10.289308
2079,17.325000,-0.005389,0.001512,-0.270192,0.962790,8.020792,19.902193,10.287124
2080,17.333333,-0.005406,0.001495,-0.266484,0.963823,8.010007,19.922274,10.285291
2081,17.341667,-0.005421,0.001479,-0.263244,0.964713,8.000186,19.939689,10.284084
2082,17.350000,-0.005436,0.001464,-0.260056,0.965577,7.990177,19.957536,10.282501
2083,17.358333,-0.005452,0.001447,-0.256529,0.966520,7.978710,19.978095,10.280788
2084,17.366667,-0.005467,0.001432,-0.253447,0.967333,7.968709,19.996912,10.279320
2085,17.375000,-0.005481,0.001418,-0.250414,0.968122,7.958647,20.015951,10.277799
2086,17.383333,-0.005496,0.001401,-0.247060,0.968984,7.947327,20.037655,10.276331
2087,17.391667,-0.005510,0.001387,-0.244130,0.969726,7.937059,20.057301,10.275178
2088,17.400000,-0.005523,0.001373,-0.241246,0.970447,7.926465,20.077102,10.274063
2089,17.408333,-0.005538,0.001357,-0.238057,0.971234,7.914249,20.099512,10.273001
2090,17.416667,-0.005551,0.001344,-0.235271,0.971913,7.903268,20.119507,10.272234
2091,17.425000,-0.005563,0.001330,-0.232529,0.972573,7.892297,20.139876,10.271472
2092,17.433333,-0.005577,0.001315,-0.229498,0.973292,7.880236,20.162954,10.270783
2093,17.441667,-0.005590,0.001302,-0.226850,0.973913,7.869518,20.183908,10.269842
2094,17.450000,-0.005602,0.001289,-0.224244,0.974516,7.858918,20.205137,10.268677
2095,17.458333,-0.005615,0.001275,-0.221363,0.975175,7.846963,20.229150,10.267135
2096,17.466667,-0.005627,0.001262,-0.218846,0.975742,7.836691,20.250360,10.265672
2097,17.475000,-0.005638,0.001250,-0.216369,0.976295,7.827149,20.271606,10.264053
2098,17.483333,-0.005651,0.001236,-0.213631,0.976897,7.816909,20.295909,10.262425
2099,17.491667,-0.005662,0.001224,-0.211239,0.977417,7.808230,20.317604,10.261336
2100,17.500000,-0.005673,0.001212,-0.208886,0.977923,7.799754,20.339746,10.260194
2101,17.508333,-0.005686,0.001199,-0.206284,0.978475,7.790000,20.365355,10.258981
2102,17.516667,-0.005696,0.001187,-0.204011,0.978951,7.781358,20.388277,10.258019
2103,17.525000,-0.005707,0.001176,-0.201775,0.979415,7.772749,20.411324,10.257029
2104,17.533333,-0.005719,0.001163,-0.199303,0.979921,7.763224,20.437969,10.255612
2105,17.541667,-0.005729,0.001152,-0.197143,0.980357,7.754512,20.462438,10.254336
2106,17.550000,-0.005739,0.001141,-0.195019,0.980782,7.745667,20.486970,10.253150
2107,17.558333,-0.005751,0.001129,-0.192670,0.981246,7.735172,20.514948,10.251757
2108,17.566667,-0.005761,0.001119,-0.190619,0.981647,7.726070,20.540044,10.250674
2109,17.575000,-0.005771,0.001108,-0.188601,0.982036,7.717337,20.565354,10.249312
2110,17.583333,-0.005782,0.001097,-0.186369,0.982462,7.707633,20.594148,10.247543
2111,17.591667,-0.005791,0.001087,-0.184420,0.982830,7.699043,20.619965,10.245773
2112,17.600000,-0.005801,0.001077,-0.182503,0.983188,7.690721,20.646310,10.244328
2113,17.608333,-0.005811,0.001066,-0.180383,0.983579,7.681702,20.675916,10.242846
2114,17.616667,-0.005821,0.001056,-0.178531,0.983916,7.673535,20.702266,10.241931
2115,17.625000,-0.005830,0.001047,-0.176710,0.984245,7.665223,20.728945,10.241367
2116,17.633333,-0.005840,0.001036,-0.174696,0.984605,7.656227,20.759179,10.240620
2117,17.641667,-0.005849,0.001027,-0.172937,0.984915,7.648146,20.785974,10.240208
2118,17.650000,-0.005858,0.001018,-0.171207,0.985217,7.640072,20.812949,10.239819
2119,17.658333,-0.005868,0.001008,-0.169294,0.985548,7.630811,20.843511,10.238592
2120,17.666667,-0.005877,0.000999,-0.167623,0.985833,7.622399,20.870532,10.237362
2121,17.675000,-0.005886,0.000991,-0.165979,0.986111,7.613958,20.897582,10.235850
2122,17.683333,-0.005895,0.000981,-0.164161,0.986415,7.604634,20.928589,10.234536
2123,17.691667,-0.005904,0.000973,-0.162574,0.986678,7.596216,20.956311,10.233478
2124,17.700000,-0.005912,0.000965,-0.161012,0.986934,7.588045,20.983787,10.232401
2125,17.708333,-0.005922,0.000955,-0.159285,0.987214,7.578475,21.015124,10.231020
2126,17.716667,-0.005930,0.000948,-0.157777,0.987456,7.570000,21.043086,10.229279
2127,17.725000,-0.005938,0.000940,-0.156293,0.987692,7.561763,21.071270,10.227415
2128,17.733333,-0.005948,0.000931,-0.154653,0.987951,7.552715,21.103211,10.225429
2129,17.741667,-0.005956,0.000923,-0.153220,0.988174,7.544823,21.131771,10.224102
2130,17.750000,-0.005964,0.000916,-0.151810,0.988391,7.537302,21.160201,10.223059
2131,17.758333,-0.005973,0.000908,-0.150251,0.988629,7.528859,21.192238,10.222097
2132,17.766667,-0.005981,0.000901,-0.148890,0.988835,7.521552,21.220676,10.221208
2133,17.775000,-0.005989,0.000893,-0.147550,0.989036,7.513912,21.249301,10.219878
2134,17.783333,-0.005998,0.000886,-0.146069,0.989256,7.504942,21.281509,10.218180
2135,17.791667,-0.006005,0.000879,-0.144775,0.989446,7.496769,21.310199,10.216614
2136,17.800000,-0.006013,0.000872,-0.143502,0.989631,7.488437,21.338807,10.214628
2137,17.808333,-0.006022,0.000864,-0.142094,0.989834,7.479000,21.371013,10.212497
2138,17.816667,-0.006030,0.000858,-0.140865,0.990010,7.470471,21.399986,10.210467
2139,17.825000,-0.006037,0.000851,-0.139655,0.990181,7.461252,21.429354,10.208251
2140,17.833333,-0.006046,0.000844,-0.138317,0.990369,7.450304,21.462622,10.205730
2141,17.841667,-0.006054,0.000838,-0.137148,0.990532,7.440390,21.492758,10.203725
2142,17.850000,-0.006061,0.000832,-0.135998,0.990690,7.430521,21.523058,10.201456
2143,17.858333,-0.006070,0.000825,-0.134727,0.990864,7.419672,21.557239,10.198868
2144,17.866667,-0.006077,0.000819,-0.133616,0.991014,7.410113,21.587891,10.196540
2145,17.875000,-0.006085,0.000814,-0.132522,0.991161,7.400266,21.618878,10.193857
2146,17.883333,-0.006094,0.000807,-0.131313,0.991322,7.388939,21.654039,10.190965
2147,17.891667,-0.006101,0.000802,-0.130257,0.991461,7.378688,21.685564,10.188152
2148,17.900000,-0.006109,0.000796,-0.129218,0.991597,7.368661,21.717360,10.185391
2149,17.908333,-0.006117,0.000790,-0.128068,0.991746,7.357502,21.753407,10.182849
2150,17.916667,-0.006125,0.000785,-0.127063,0.991875,7.347413,21.785443,10.180772
2151,17.925000,-0.006133,0.000779,-0.126075,0.992001,7.337671,21.817535,10.178568
2152,17.933333,-0.006141,0.000774,-0.124982,0.992140,7.326696,21.853693,10.176199
2153,17.941667,-0.006149,0.000769,-0.124026,0.992260,7.316649,21.885720,10.174204
2154,17.950000,-0.006156,0.000764,-0.123086,0.992377,7.306636,21.917703,10.172264
2155,17.958333,-0.006165,0.000758,-0.122046,0.992505,7.295012,21.953420,10.169895
2156,17.966667,-0.006172,0.000753,-0.121137,0.992616,7.284323,21.985068,10.167434
2157,17.975000,-0.006180,0.000749,-0.120243,0.992725,7.273938,22.016831,10.164382
2158,17.983333,-0.006188,0.000743,-0.119253,0.992844,7.262190,22.052803,10.160801
2159,17.991667,-0.006196,0.000739,-0.118389,0.992948,7.251681,22.085111,10.157464
2160,18.000000,-0.006204,0.000734,-0.117537,0.993049,7.241260,22.117425,10.154231
2161,18.008333,-0.006212,0.000729,-0.116596,0.993160,7.229078,22.153492,10.150501
2162,18.016667,-0.006220,0.000725,-0.115773,0.993256,7.218357,22.185485,10.146923
2163,18.025000,-0.006228,0.000721,-0.114963,0.993350,7.207918,22.217799,10.142933
2164,18.033333,-0.006236,0.000716,-0.114067,0.993453,7.196464,22.254304,10.138533
2165,18.041667,-0.006244,0.000712,-0.113283,0.993543,7.186389,22.286643,10.134300
2166,18.050000,-0.006252,0.000708,-0.112512,0.993630,7.176518,22.319062,10.130130
2167,18.058333,-0.006261,0.000703,-0.111658,0.993727,7.165174,22.355209,10.125827
2168,18.066667,-0.006269,0.000700,-0.110912,0.993810,7.154891,22.387489,10.121925
2169,18.075000,-0.006277,0.000696,-0.110178,0.993892,7.144451,22.419712,10.118348
2170,18.083333,-0.006286,0.000692,-0.109365,0.993982,7.132555,22.455941,10.113791
2171,18.091667,-0.006294,0.000688,-0.108655,0.994059,7.122133,22.487809,10.109426
2172,18.100000,-0.006302,0.000684,-0.107955,0.994136,7.111781,22.519495,10.105088
2173,18.108333,-0.006311,0.000680,-0.107181,0.994219,7.099679,22.555130,10.100257
2174,18.116667,-0.006319,0.000677,-0.106504,0.994292,7.089245,22.586765,10.096179
2175,18.125000,-0.006327,0.000673,-0.105837,0.994363,7.079418,22.618854,10.092247
2176,18.133333,-0.006337,0.000670,-0.105100,0.994441,7.068240,22.654988,10.087482
2177,18.141667,-0.006345,0.000666,-0.104454,0.994509,7.058451,22.687097,10.082887
2178,18.150000,-0.006354,0.000663,-0.103819,0.994576,7.048658,22.719246,10.078547
2179,18.158333,-0.006363,0.000660,-0.103116,0.994649,7.037600,22.755333,10.073668
2180,18.166667,-0.006371,0.000657,-0.102501,0.994712,7.027503,22.787243,10.069580
2181,18.175000,-0.006380,0.000654,-0.101895,0.994774,7.017104,22.819774,10.065836
2182,18.183333,-0.006390,0.000650,-0.101224,0.994843,7.005473,22.856519,10.061644
2183,18.191667,-0.006398,0.000647,-0.100638,0.994902,6.994734,22.889181,10.057998
2184,18.200000,-0.006407,0.000644,-0.100060,0.994961,6.983902,22.921954,10.054067
2185,18.208333,-0.006417,0.000641,-0.099421,0.995025,6.971868,22.959034,10.049658
2186,18.216667,-0.006425,0.000638,-0.098861,0.995080,6.961038,22.991642,10.045705
2187,18.225000,-0.006434,0.000636,-0.098310,0.995135,6.949924,23.023706,10.041755
2188,18.233333,-0.006444,0.000633,-0.097700,0.995195,6.937198,23.059478,10.037188
2189,18.241667,-0.006453,0.000630,-0.097166,0.995247,6.925751,23.091323,10.033237
2190,18.250000,-0.006461,0.000627,-0.096640,0.995298,6.914450,23.123400,10.029425
2191,18.258333,-0.006471,0.000625,-0.096057,0.995355,6.901614,23.159887,10.025444
2192,18.266667,-0.006480,0.000622,-0.095547,0.995404,6.890240,23.192482,10.021736
2193,18.275000,-0.006489,0.000620,-0.095045,0.995452,6.878586,23.225213,10.017979
2194,18.283333,-0.006499,0.000617,-0.094489,0.995505,6.865520,23.261525,10.014209
